"","M_HBV_unfiltered.logFC","M_HBV_unfiltered.gene_name","M_HBV_unfiltered.adj.P.Val","F_HBV_unfiltered.logFC","F_HBV_unfiltered.gene_name","F_HBV_unfiltered.adj.P.Val","residuals"
"1705",-3.51116308966586,"KRT19",2.38999997456244e-11,-2.62393561682977,"KRT19",0.0488709686808234,-1.37893429429004
"1727",-2.63638954194442,"SLC1A2",2.048352361269e-11,-2.71933075121721,"SLC1A2",0.00117627779732691,-0.42831459825132
"1729",-2.5961223679292,"VNN1",2.16820989745819e-11,-2.60467452070578,"VNN1",0.00152281067485983,-0.479207560659314
"1733",-2.92505409178499,"PTGS2",2.99536063221197e-11,-0.760553695493855,"PTGS2",0.51987662708734,-2.27435097887609
"1736",-2.43497481775734,"AC138623.1",3.91939761112901e-11,-2.98656805940586,"AC138623.1",0.000181378987725933,-0.0144265582820594
"1737",2.38205425366621,"HOXD1",3.99991447210479e-11,2.18286819497705,"HOXD1",0.00601864482586395,0.69252046981396
"1746",-2.43175010293548,"PRSS8",3.10662334366245e-11,-3.74058754022984,"PRSS8",0.000170056270754702,0.588299103248685
"1752",-2.24602851550356,"HRG",3.51098538035921e-11,-2.24571452968871,"HRG",0.00187795765980644,-0.414513303228464
"1753",-2.26530540873211,"GMNC",3.99823166603666e-11,-3.02661843239259,"GMNC",0.000125566754122119,0.18708584304272
"1765",-3.24683190037676,"FOSB",2.91413598581163e-11,-1.80427228659441,"FOSB",0.0888716724558554,-1.766295740212
"1766",2.4325377772273,"SEPT5-GP1BB",4.40433823761632e-11,1.98627030908443,"SEPT5-GP1BB",0.0137349233644665,0.899313772778621
"1767",-2.39215841917495,"TEX26",4.8901381238027e-11,-3.35740960507372,"TEX26",5.0681198076304e-05,0.32323614515166
"1769",-3.17054347071532,"PRSS22",4.65856150607725e-11,-2.558374812761,"PRSS22",0.0327271675136962,-1.09044033668617
"1791",2.70966363169019,"CPXM1",5.74229582683419e-11,3.88410318363169,"CPXM1",1.243874363187e-05,-0.332477096956398
"1803",4.53690637892745,"MAGEA1",6.92615816338018e-11,3.87701627027089,"MAGEA1",0.0104783211521111,1.50040026765759
"1815",-2.68328569639837,"S100A12",7.96694740523746e-11,-1.28346545554188,"S100A12",0.218015844528179,-1.61682927317522
"1825",-2.58687037079456,"HPD",5.84576039737754e-11,-2.7499846502821,"HPD",0.000775636783991921,-0.354423322696893
"1832",-3.13495756834205,"JCHAIN",5.53857436331661e-11,-1.23425846666379,"JCHAIN",0.228413657602816,-2.10762432053722
"1844",-2.39257191922395,"GSTA7P",8.8564844495059e-11,-2.03294198298454,"GSTA7P",0.0134461624513049,-0.730226531372247
"1847",-4.13223796802373,"CYP1A1",7.97360217615976e-11,-4.34618497402681,"CYP1A1",0.00142211126141425,-0.630694259218738
"1850",2.35016260341357,"LINC02009",9.67934631978902e-11,2.80770062917897,"LINC02009",9.47720027409273e-05,0.163841076850581
"1876",2.89828465502802,"CCL25",1.22109012625059e-10,2.9832229645375,"CCL25",0.00215794256933649,0.572409961879728
"1879",3.11094026002562,"AL365181.3",1.07838225677476e-10,3.71402786303797,"AL365181.3",0.000359702558177451,0.204021920588833
"1884",4.36632791388783,"AKR1B10",8.48406419779221e-11,4.13577127908476,"AKR1B10",0.0046263722294899,1.12409253872672
"1889",-2.08731033079821,"AC005077.1",1.36998652214282e-10,-2.18154174376499,"AC005077.1",0.00191867485517955,-0.306817203353304
"1890",-2.06107614423929,"ATF5",8.64790734144539e-11,-2.88303575076155,"ATF5",2.32575395626385e-05,0.277156314881079
"1907",2.48627652101458,"TRIM31",1.19506532881504e-10,3.96048804525222,"TRIM31",1.3130663024108e-07,-0.616595790860723
"1909",-2.7457472548682,"MT1CP",1.61296452308063e-10,-2.39539134624425,"MT1CP",0.011979763671461,-0.795227964439366
"1915",3.07988235819747,"COCH",1.44123572119016e-10,3.11583180587595,"COCH",0.001742405870786,0.648573882572504
"1917",-3.14085754223975,"AC087392.1",1.66459202456665e-10,-3.16585570529782,"AC087392.1",0.00522421480907088,-0.577762417359902
"1923",-2.04330390304936,"OTC",1.05230021289036e-10,-2.03421942656376,"OTC",0.00296749495233535,-0.379942853593964
"1926",-2.87718233602505,"LINC01831",1.78910349566195e-10,-2.44760542131971,"LINC01831",0.00980466893936244,-0.885149015474527
"1946",-2.46702781888179,"MTND4P20",1.79153102148525e-10,-2.10829373803913,"MTND4P20",0.00200117051738348,-0.744772243508091
"1950",-2.16650308334072,"CFHR4",1.33301447466637e-10,-2.52180904044601,"CFHR4",0.000690811187228598,-0.115472427778601
"1961",-2.083178120492,"OAT",1.5259425457302e-10,-2.21639508212664,"OAT",0.00150695679609646,-0.274974025525485
"1984",-2.68437274659019,"MFAP4",2.15686592936225e-10,-1.90233909489918,"MFAP4",0.0676748529161563,-1.12586626083758
"1999",-2.07407945281423,"HPR",2.20098682539951e-10,-1.82598828516719,"HPR",0.010806273631061,-0.576277476534368
"2003",-4.11425158620595,"KRT16P2",4.03854417340857e-10,-2.72358865631598,"KRT16P2",0.0818012970754016,-1.90279129478295
"2016",-2.47729458533565,"NNMT",2.62329425173057e-10,-3.4331089474656,"NNMT",8.80421331100934e-06,0.29828652401176
"2023",2.11988650409815,"HIST1H2AI",4.84771066889939e-10,1.784583525489,"HIST1H2AI",0.0187603123201446,0.747018327024117
"2032",-2.02287858297761,"AC008250.2",5.17132653649499e-10,-1.51951813046475,"AC008250.2",0.0392275508830259,-0.768742921102987
"2047",-2.46752202509216,"MT1DP",5.60244685289648e-10,-1.90363725677413,"MT1DP",0.036349979543627,-0.907983405166882
"2066",2.76455569556837,"WNK4",5.90556955125618e-10,2.62006883950579,"WNK4",0.00496271953350103,0.727415242442412
"2106",-2.21275370376716,"DTX1",5.13513198722812e-10,-1.66112500835815,"DTX1",0.0301866088310236,-0.846030158533327
"2108",2.24116916149002,"LINC02152",8.85983374404498e-10,0.640949291767396,"LINC02152",0.518512868067907,1.77757431652615
"2109",2.50496133172238,"FAP",7.13764492331942e-10,4.51348552782884,"FAP",4.01021705244217e-07,-1.03758465273501
"2110",2.47700899441116,"ACTG2",7.61687960585469e-10,2.68011237599642,"ACTG2",0.000876611137571067,0.392129513467849
"2125",-2.32982680195232,"AC012313.7",9.94337948496762e-10,-2.28353422763271,"AC012313.7",0.00673909632080654,-0.468242148106702
"2126",-2.25113389785043,"IGFBP1",6.37528333011968e-10,-2.39306734977907,"IGFBP1",0.00221974447219349,-0.302462355545426
"2141",-2.83546653781825,"MT1A",8.78616875387012e-10,-3.69507020678599,"MT1A",0.00157486841358375,0.148393040398436
"2145",2.00036782585369,"DUSP5P1",1.13766486250403e-09,1.57291115436794,"DUSP5P1",0.0304556255954674,0.795794752694635
"2162",-2.27803879287335,"AKR1C8P",9.04055016080111e-10,-3.05365986517436,"AKR1C8P",0.00095550307509782,0.195852386907744
"2176",-2.32494966896805,"GUCA2B",1.36925631958696e-09,-2.30977814544816,"GUCA2B",0.00729127596485394,-0.442499170173016
"2179",3.1881119437928,"CLGN",1.18557483802363e-09,2.47478486377659,"CLGN",0.012654964824682,1.2664829372625
"2196",-2.9262720894098,"POU6F2-AS1",1.69207552127827e-09,-3.92415900649925,"POU6F2-AS1",0.000463117378839923,0.239729934461499
"2205",-2.97026239079543,"IL1RL1",1.62005758235946e-09,-0.773486076884796,"IL1RL1",0.561468130385947,-2.30927708348142
"2207",3.72607284883974,"PGC",1.84726844732663e-09,3.37403350122726,"PGC",0.0126613900379333,1.08947503422343
"2208",2.5502366468859,"OR2I1P",1.39772738520916e-09,3.8331539172998,"OR2I1P",1.05828700565595e-06,-0.451395667619036
"2215",-2.96432760424255,"IGHA1",1.08405286615045e-09,-1.8525132669551,"IGHA1",0.0894398600744973,-1.44543631648242
"2216",2.3754443270624,"HOXD4",2.00882692229771e-09,2.70806005539127,"HOXD4",0.00169345245598359,0.268344385399401
"2220",-4.51381614526725,"KRT16P1",2.09395885562333e-09,-3.5180166722261,"KRT16P1",0.0471491146915839,-1.67072714962333
"2225",2.46521678753066,"TRAM1L1",2.05098970290046e-09,2.86978545097574,"TRAM1L1",0.000679831015281687,0.229533261191826
"2247",4.06937133551805,"LINC01667",2.40077575811448e-09,3.57071845292104,"LINC01667",0.0160495046857859,1.27639451778241
"2257",-2.55020362549505,"GJB3",2.53231116110414e-09,-1.86807971299,"GJB3",0.0678656077773844,-1.0189358681978
"2261",2.24513218590341,"TLX1",2.31748722541496e-09,0.325095358581934,"TLX1",0.770205201143866,2.03266444943212
"2285",-5.78220052562176,"LINC01488",2.61957140043167e-09,-2.94279065410948,"LINC01488",0.178945525641219,-3.39645852326196
"2288",-2.50079133146632,"LINC01018",1.80504795445763e-09,-4.21529300812968,"LINC01018",0.000515104749038573,0.896683637117044
"2304",2.57530841333514,"SSTR5-AS1",3.57899489968398e-09,1.90326979259076,"SSTR5-AS1",0.0508169218121673,1.10807592433233
"2308",2.34590465662311,"HHIPL2",3.59404220826625e-09,1.52595869366575,"HHIPL2",0.105117930040333,1.17866224315804
"2321",2.59836693145933,"AL731684.1",3.9547656359761e-09,3.68574496067672,"AL731684.1",3.31279740670092e-05,-0.286064420343244
"2333",-2.27406879546869,"APOBEC3A",4.09676089622612e-09,-1.41648298540024,"APOBEC3A",0.119564378605277,-1.10185365233578
"2371",3.07359284264226,"HOXA10",5.22495674660423e-09,3.08075992729794,"HOXA10",0.00579037706782625,0.670169090084927
"2384",-2.26492185946144,"DSG1",4.0410592654066e-09,-2.91798013870883,"DSG1",0.000704467538391668,0.101093958297972
"2441",-2.17413073841263,"SSTR1",6.14480406588898e-09,-1.61016489915818,"SSTR1",0.0183119962606798,-0.847924228198084
"2455",-2.79657974109019,"DNMT3L",8.21671546793707e-09,-2.5463534647645,"DNMT3L",0.0124673407690246,-0.726034462909461
"2467",-2.27009253584961,"UGT2B27P",7.14101688779078e-09,-2.69927332849223,"UGT2B27P",0.00147491033058702,-0.0779647184814507
"2520",-2.2671481191505,"AC080128.1",8.68294617665633e-09,-1.8429800908958,"AC080128.1",0.0144880250242143,-0.755836407539313
"2537",3.33749741146806,"LCN2",9.26445599173099e-09,3.06927622748665,"LCN2",0.0284133793312482,0.943204044906942
"2545",-3.4683629994775,"IGHV2-5",1.32802388703604e-08,-1.41314541227685,"IGHV2-5",0.348300570672481,-2.29880147246204
"2548",2.24348813848725,"HIST1H2BH",1.53053265881317e-08,2.04721041418382,"HIST1H2BH",0.0280771340053981,0.661812268233061
"2561",2.07587452196687,"LDLRAD1",1.6053638864686e-08,1.30881656015978,"LDLRAD1",0.151123052415461,1.08127607582339
"2562",-2.04802418200567,"AP000919.1",1.73397042357986e-08,-1.25990754762007,"AP000919.1",0.139993385883158,-1.00029802830576
"2586",2.4542949958451,"HKDC1",1.21014265530852e-08,2.43330971519554,"HKDC1",0.00618681773073796,0.565641783006577
"2595",2.22853392437769,"KCNE5",2.05611001308535e-08,2.89135750457072,"KCNE5",0.000910857887066758,-0.0243009712314879
"2612",2.20449999406568,"AC007639.1",2.38186700855313e-08,1.48084880941168,"AC007639.1",0.1178804448062,1.07312325649361
"2653",-2.83226244429577,"IGHA2",1.94180428106372e-08,-1.432748241642,"IGHA2",0.236600814656675,-1.64711522611257
"2664",-2.65036701402783,"IGHM",1.58307992389098e-08,-1.37751772471795,"IGHM",0.19561522889325,-1.50913211910053
"2666",2.65626911495616,"AL445205.1",2.91330330460062e-08,2.81337034509299,"AL445205.1",0.00804400648069563,0.465439747223987
"2667",3.31853994332651,"CSAG1",3.05017044258946e-08,1.23990189571742,"CSAG1",0.422146578720683,2.37873372420901
"2678",-2.27901824493134,"HAL",1.6992186129774e-08,-0.772181681560371,"HAL",0.487014908100067,-1.61907002784081
"2686",2.79528645045115,"TMC5",2.86822918695232e-08,1.86929961154212,"TMC5",0.137024840661109,1.35506275394834
"2691",-3.22079698116092,"IGF2",1.9290178747946e-08,-0.394512157503867,"IGF2",0.843737459604381,-2.86112381395047
"2707",-3.12086534676483,"IGLV2-8",2.97407157649664e-08,-1.14533879056915,"IGLV2-8",0.411087801082754,-2.1642297816532
"2712",-3.30722490290679,"IGHV3-15",3.1496635532875e-08,-0.00695853652440592,"IGHV3-15",0.997179933903361,-3.25568536962281
"2721",-2.48919912415129,"AL138826.1",3.10857178305301e-08,-0.814849596846872,"AL138826.1",0.364007584893967,-1.79532677610807
"2730",-2.13238527636032,"SELE",2.83052594851451e-08,-0.891703236944513,"SELE",0.339547951905536,-1.37740863171961
"2734",-2.34938081770246,"UGT1A2P",3.7635472470917e-08,-2.35720319873944,"UGT1A2P",0.0132159521628145,-0.429223913345103
"2750",-2.06782850957976,"S100A8",3.56543723760585e-08,-1.2371101787896,"S100A8",0.201854263021705,-1.03822794088649
"2786",-2.63166723679579,"IGHV3-72",5.15814288327067e-08,-1.63972336919937,"IGHV3-72",0.165580619702572,-1.28195956882124
"2787",-2.11960980122625,"AC114812.4",5.11931940980526e-08,-1.89206195613041,"AC114812.4",0.0246675288461567,-0.569274396696371
"2805",-2.10439890021171,"TBX15",3.44179102643792e-08,-2.46622478690919,"TBX15",0.00218284024445515,-0.097561814530591
"2835",-2.08695354235575,"LINC02565",6.52974193828558e-08,-2.22097937295911,"LINC02565",0.00851360525091723,-0.275104598994799
"2836",4.11452362461748,"XAGE1A",6.94670057082293e-08,2.80283180687445,"XAGE1A",0.120175097891767,1.93207316989699
"2841",2.16629956737689,"AP003396.5",6.97716339440628e-08,2.99771101423632,"AP003396.5",0.00013958286471805,-0.171094190903402
"2849",-3.59277508928997,"SMIM24",5.2172831882596e-08,-4.35720001898367,"SMIM24",0.00873054796514776,-0.082473609568421
"2858",2.42036036454302,"AL365181.2",6.87892902097796e-08,2.42933030713959,"AL365181.2",0.0141650006364765,0.534871073801411
"2863",-2.97697167237822,"IGLV3-10",7.01660623648043e-08,-1.65358717236934,"IGLV3-10",0.228619778277233,-1.61624126117653
"2866",-3.076025317954,"CSF3",8.30480911493417e-08,-0.361685361017533,"CSF3",0.828089683022174,-2.74245186841858
"2869",2.38701647234829,"AFAP1-AS1",7.83702996966738e-08,1.2741709737807,"AFAP1-AS1",0.234936314151606,1.41996381561975
"2870",-2.31509424360074,"AC079598.1",8.01106856424027e-08,-2.30936445614933,"AC079598.1",0.0122110641556263,-0.432972658225849
"2873",2.09131131838516,"ALOX15B",7.72457392284655e-08,0.825746785879993,"ALOX15B",0.436373946631326,1.48078887342232
"2888",-2.11709051897238,"AP006216.2",8.82183917829122e-08,-2.73937004854131,"AP006216.2",0.00252695607400814,0.106917140018805
"2895",2.02983053443923,"COL1A1",5.11228507768611e-08,2.18859006458983,"COL1A1",0.007244500198602,0.335747443391285
"2903",-3.30440146000833,"IGHV5-51",7.9158770458484e-08,-0.518011562417717,"IGHV5-51",0.744600905568789,-2.84653718229377
"2914",2.62283261381549,"MSL3P1",8.34809532393037e-08,2.52932350668318,"MSL3P1",0.0240686293960469,0.657841374761717
"2925",3.86109504696499,"MAGEA3",1.04991432460387e-07,1.89020308376938,"MAGEA3",0.313318154036505,2.4042515525545
"2931",-3.15421021891213,"IGKV1-6",9.43545282977249e-08,-1.09750567756253,"IGKV1-6",0.429732165754329,-2.23560549685003
"2956",2.00416273676138,"CAMK2N2",1.1244074375117e-07,2.32416895987464,"CAMK2N2",0.00406274211194235,0.202284451896735
"2959",2.78897763532987,"NQO1",8.18677669941205e-08,2.57585325861967,"NQO1",0.0374398071308429,0.786991821141815
"2967",-2.91484823238534,"AC132217.1",7.22097499664606e-08,-1.07458956220165,"AC132217.1",0.375296652210996,-2.01446350755557
"2980",2.08901666534018,"MYCN",1.36881740042437e-07,4.02182396080872,"MYCN",3.56948138103591e-06,-1.06262221076659
"3003",3.67727938249378,"MAGEA6",1.67710954113696e-07,1.21166033898029,"MAGEA6",0.534299807628932,2.75992727819827
"3013",2.89273142133546,"MMP12",1.75320320781572e-07,2.84413993180654,"MMP12",0.0188360740638213,0.677437969009004
"3022",-2.06812316994879,"NPC1L1",9.4839731650367e-08,-2.84610430311053,"NPC1L1",0.00123881136872923,0.240746071916342
"3028",-2.26177986575332,"WNT11",1.4676851340794e-07,-2.32345341620172,"WNT11",0.0160501166464423,-0.368456520869084
"3039",-3.02055633035579,"IGKV2-30",1.63045032750279e-07,-1.487429101353,"IGKV2-30",0.311137013930811,-1.79193380682932
"3045",-2.68569690904539,"IGLV1-36",2.01234221364539e-07,-1.16107471115822,"IGLV1-36",0.375455615092049,-1.71655012966092
"3060",-2.33653806980267,"FNDC5",1.31705532663161e-07,-3.44168460636969,"FNDC5",0.0035435890322235,0.445861319128227
"3072",-2.10052881668704,"HNRNPA1P33",2.49950766293974e-07,-1.74690299925113,"HNRNPA1P33",0.0782362862162714,-0.665605459571778
"3073",3.50533361268874,"LINC01419",2.39164453254762e-07,2.82650872756514,"LINC01419",0.0694023942086243,1.30405826454016
"3090",-2.16361799870939,"TPT1P12",2.8698878554616e-07,-3.34173859529228,"TPT1P12",0.000152513172929949,0.539316960210751
"3103",2.77212549585626,"SPP1",1.54209766670226e-07,2.39992124370428,"SPP1",0.0451354549710986,0.910018573633862
"3112",-2.43089919980221,"IGHJ2",3.11285653241418e-07,-0.604450779579073,"IGHJ2",0.623570752488159,-1.90430938668851
"3131",2.09840238756296,"ECEL1",3.3365766005918e-07,1.3265537358402,"ECEL1",0.158520832549719,1.0897015821532
"3139",-2.26239878046666,"MRGPRF-AS1",3.36716195221064e-07,-2.82326408394933,"MRGPRF-AS1",0.00906452645814379,0.028310807227184
"3149",-3.5008801898094,"IGHV4-59",2.61411292657961e-07,-1.17464601146168,"IGHV4-59",0.468234186294618,-2.52094322849077
"3154",-2.71541156588533,"IGHV3-19",3.62615988950459e-07,-0.366954771360999,"IGHV3-19",0.814080438034871,-2.37764854755249
"3172",2.74959622528456,"MAGEA12",4.14218253960909e-07,0.670702447614751,"MAGEA12",0.66567165455881,2.2623454330253
"3173",-2.02265084097733,"AL049555.1",4.18891925996476e-07,-2.27924503461426,"AL049555.1",0.0139082328263469,-0.164476411059041
"3186",2.18591329794657,"AC244452.3",4.3956864095634e-07,1.45458617069877,"AC244452.3",0.153772619063989,1.07541728981435
"3187",-2.26701503839411,"HNRNPA1P22",4.41456138769253e-07,-1.50810264618471,"HNRNPA1P22",0.156479927034071,-1.02195552615099
"3207",2.32958088383184,"MAGEB17",4.88507717099072e-07,0.667820624905665,"MAGEB17",0.593066884514955,1.84462135258941
"3210",-2.30783133970503,"LINC00659",4.3286991775594e-07,-2.76282461599442,"LINC00659",0.0131063127564426,-0.0651755744640951
"3222",-2.84550872982534,"IGHV3-74",4.19276057315957e-07,-0.459476897332564,"IGHV3-74",0.752537993489279,-2.43418381618064
"3230",-3.1211389659582,"IGHV3-11",4.38120025490716e-07,-2.64043711175229,"IGHV3-11",0.0993674101481885,-0.975790268405113
"3237",-2.40915178478506,"NR4A3",3.58835164248382e-07,-1.24452445724461,"NR4A3",0.320585851200969,-1.37365631938689
"3268",-2.93727510341535,"MYBPH",5.37178191325554e-07,-1.79622805673611,"MYBPH",0.253950214881186,-1.46313469765514
"3289",-2.26138374684254,"MTATP6P25",6.88408718228818e-07,-1.78445150073337,"MTATP6P25",0.0913667799909603,-0.796606569290831
"3296",-2.62779609759062,"CXCL6",5.31354652555104e-07,-2.97565979099755,"CXCL6",0.0393294642767228,-0.215920713822198
"3304",2.61466517260963,"CCL20",4.28961014160291e-07,4.55789686780008,"CCL20",9.53898649859068e-05,-0.963191093656753
"3309",-2.43329976192044,"IGKJ5",7.05716606672234e-07,-0.199809549532752,"IGKJ5",0.890983798635469,-2.22842948876495
"3312",-2.9425847434266,"IGKV2D-29",6.73548492447641e-07,-2.19711523276605,"IGKV2D-29",0.121500570659416,-1.14970954676845
"3336",-2.47984079469204,"IGKV5-2",7.96409088638397e-07,-1.39227120627782,"IGKV5-2",0.26180962236683,-1.32687579678023
"3343",-2.12364087596464,"OR10J6P",5.95038527495869e-07,-2.39915082646036,"OR10J6P",0.0238592045037464,-0.170132522247642
"3358",-2.50689068373025,"SERPINB2",8.81109351983375e-07,0.238938883513896,"SERPINB2",0.875366366430759,-2.65085768556276
"3366",2.01283184154558,"LINC00942",8.59285074374917e-07,1.45968079780713,"LINC00942",0.119934929197552,0.898285230143469
"3373",-2.52299843937336,"SLITRK3",8.30403606430828e-07,-3.59469754679164,"SLITRK3",0.00210706197106019,0.381057491562827
"3403",-2.65690859608378,"AP000851.2",1.02076650246194e-06,-3.35839112057726,"AP000851.2",0.0102454109220064,0.0592663452603289
"3406",2.63534570852248,"CST1",1.06748084905214e-06,0.247228687514849,"CST1",0.88739564065351,2.4847877027796
"3410",2.72078538927808,"PRAME",1.07827337316488e-06,4.04535538999774,"PRAME",0.000235533640037448,-0.449562703811801
"3412",-3.05879823689177,"IGKV1-17",9.3468614729996e-07,-0.706911318284721,"IGKV1-17",0.669433846176318,-2.45074475935496
"3445",-2.53485997266522,"IGHV3-73",1.12567369802922e-06,-0.86525102115744,"IGHV3-73",0.526141406889079,-1.80091478518204
"3454",-2.72327028707676,"IGKV2-24",1.1405999756638e-06,-0.538939395071289,"IGKV2-24",0.72312700665171,-2.24876684312385
"3455",-2.45600469655601,"IGKJ2",1.20726231646127e-06,-0.911814238814315,"IGKJ2",0.487028098165085,-1.68503832622938
"3457",-2.33919315845353,"IGLV1-51",8.41441240985071e-07,-0.317351853550071,"IGLV1-51",0.819001606141776,-2.04086810816188
"3471",-2.65188961933086,"IGHV4-28",1.24198835044227e-06,-1.86117905835449,"IGHV4-28",0.177042253235748,-1.12610839002407
"3472",-2.80050427263142,"FAM83A-AS1",1.19940038138988e-06,-1.93177217282851,"FAM83A-AS1",0.182552826155113,-1.21859632507054
"3476",-2.78651288089248,"KRT16P3",1.44777075629668e-06,-3.11404108202847,"KRT16P3",0.0185167143497651,-0.264614192568084
"3477",-3.15174495473571,"IGLV3-19",1.0215692073647e-06,-0.71183579990088,"IGLV3-19",0.655586057620168,-2.5397761521098
"3494",2.46774608996955,"SEZ6L2",1.07827337316488e-06,2.24636329329306,"SEZ6L2",0.0821983052761415,0.72772903278035
"3534",-2.08697975475945,"CH25H",1.4116134971562e-06,-1.89004172348111,"CH25H",0.112383374534005,-0.538250583777415
"3541",-3.01855998469165,"IGLV2-11",1.35432393224758e-06,-1.137904056547,"IGLV2-11",0.493153698144972,-2.06783557996535
"3542",-2.07924510473038,"IGHV4-80",1.89332209794014e-06,0.363617108011099,"IGHV4-80",0.761897062798974,-2.32234046534001
"3552",2.95864144730413,"PEG10",1.08235009369497e-06,2.52451172257627,"PEG10",0.0480225593275819,0.997475930530502
"3559",-2.15494497128632,"APOC1P1",9.81107189765569e-07,-2.04626994370833,"APOC1P1",0.0316163196883509,-0.482002874364343
"3564",-2.86388776129367,"IGHV4-55",1.88054626414523e-06,-0.565293386410392,"IGHV4-55",0.72204616460197,-2.36843095584394
"3574",-2.81406652685733,"IGHJ5",1.77417030040617e-06,-0.635080064735383,"IGHJ5",0.684980764962828,-2.26312417920678
"3577",-2.45982702207679,"ARL14",1.98883886316001e-06,-0.0533720884223801,"ARL14",0.974749487854824,-2.37138530123586
"3582",-2.82348874350048,"IGKV1-16",1.88301970028684e-06,-0.778925446090234,"IGKV1-16",0.627219121448951,-2.15817873759302
"3604",-2.57743330680234,"IGLV4-69",2.05694777270491e-06,-0.438287462395333,"IGLV4-69",0.763204424043355,-2.18295555245281
"3621",-2.49152160771528,"IGLV3-9",2.4112668904642e-06,-0.297670154409113,"IGLV3-9",0.847353708387003,-2.20884495586415
"3622",-2.74445623179652,"IGKV3D-20",2.48334561840565e-06,-1.85645441853176,"IGKV3D-20",0.195235044744814,-1.22243143865434
"3629",-2.02044944300217,"FCGR3B",2.2035714725704e-06,-1.72356413019678,"FCGR3B",0.104056188998951,-0.604082203399824
"3634",3.54170948922943,"DCAF4L2",2.7090604953845e-06,3.38163958503379,"DCAF4L2",0.0482408202299571,0.899064278546142
"3651",3.11926098880744,"MAGEC2",2.98428646212602e-06,2.78459291688181,"MAGEC2",0.0670218298353719,0.951311793133417
"3658",-3.16805903900269,"IGKV1-12",2.42700089744563e-06,-1.40721606731479,"IGKV1-12",0.436581599613488,-2.00321177734578
"3668",-3.29891645989081,"IGKV2-28",2.3121266206886e-06,-1.73938742330212,"IGKV2-28",0.306472196289617,-1.86996853843879
"3682",2.19629828151496,"MMP9",2.36386695393126e-06,3.96196308559184,"MMP9",5.96799161525961e-05,-0.907746795922143
"3694",-2.06756056861371,"CRYAA2",2.3555047704043e-06,-3.1968044563011,"CRYAA2",0.00328864114150243,0.520141089648603
"3712",-2.95251587581314,"IGLV3-25",2.91010498533887e-06,-1.05519563406461,"IGLV3-25",0.499161133290949,-2.06755075030971
"3720",-2.44918280591886,"NTS",3.40638116626191e-06,0.199847594169119,"NTS",0.890942321226702,-2.56206935748946
"3736",2.36729421643405,"KRT20",4.16040693761692e-06,-0.0562766871235416,"KRT20",0.974224038623094,2.45804530688072
"3740",-2.85125917096057,"IGHV3-7",3.08922457716562e-06,-0.64253626724169,"IGHV3-7",0.680307121479567,-2.29438859390075
"3743",-2.27307042320314,"CRYAA",2.92211367668352e-06,-3.50420049258987,"CRYAA",0.00394699581049533,0.559033693425757
"3748",-2.84650117241547,"IGLV1-47",3.02481004246489e-06,-0.913450232138749,"IGLV1-47",0.563599720196496,-2.07423406706574
"3759",-2.15910300470216,"HPGD",2.01827383221039e-06,-2.66888060849615,"HPGD",0.0150816569675969,0.00886036483131343
"3764",-2.44266399384006,"CALML3",4.53655825922148e-06,-1.36437599232667,"CALML3",0.306911720369087,-1.31187774276127
"3769",-2.45889636150464,"IGKV1D-16",4.38589333583449e-06,-1.52427829425422,"IGKV1D-16",0.251411252312424,-1.200976019299
"3781",-2.66426871218428,"IGLV6-57",3.77744456969157e-06,-0.961959676815605,"IGLV6-57",0.528944237224421,-1.85343303036181
"3789",-2.91359943853748,"IGKV3-20",2.78211245739794e-06,-1.30997416959512,"IGKV3-20",0.394908036799285,-1.82606663787965
"3804",-2.78054461150886,"IGHV3-49",4.41968520398429e-06,-1.51241743700742,"IGHV3-49",0.3401240657325,-1.53205452320126
"3806",-3.53715836731529,"CHRNA4",3.39135270134345e-06,-4.96667899848645,"CHRNA4",0.00731185927114321,0.457723729357689
"3829",-2.05743670892003,"MUC3A",2.55192838051742e-06,-3.2604528959684,"MUC3A",0.00077869906773063,0.580870140332033
"3860",-2.57161437911787,"DEFA1",6.33899465357744e-06,-1.67850709064712,"DEFA1",0.22748678638726,-1.1910707999817
"3863",-2.87551254339451,"IGHV3-48",5.05760631398661e-06,-1.36002473754598,"IGHV3-48",0.425290353838316,-1.74818585990878
"3867",-2.51314431546572,"IGLV3-27",6.01159909277395e-06,-2.05421074481183,"IGLV3-27",0.129150416400285,-0.833888697606627
"3871",2.00560187337349,"TRIM50",5.70266003918658e-06,2.11174604279526,"TRIM50",0.0254097251419005,0.372615431664659
"3877",-2.44269130613501,"IGHV3-13",6.21796792221345e-06,-0.980204919303225,"IGHV3-13",0.491542723121088,-1.61734931456533
"3887",-2.34196509109067,"IGLV5-45",6.54327418229915e-06,-1.44285977930386,"IGLV5-45",0.249051294903072,-1.14877845674498
"3908",-2.64827425872877,"IGHJ4",6.01272951036551e-06,-0.882399236106452,"IGHJ4",0.561478413359192,-1.90069497907988
"3911",-2.0730618128563,"AL391095.2",5.77012472411552e-06,-1.33883119190146,"AL391095.2",0.236921913894185,-0.962585556980379
"3918",-2.97793070707986,"AC007423.1",7.30052535723983e-06,-4.79205319865587,"AC007423.1",0.00357297392704987,0.878111034694294
"3939",-2.89004846192522,"IGLV1-44",5.90125402342636e-06,-0.813811647511956,"IGLV1-44",0.61513569706939,-2.19700135994625
